;RingNR;Date;Time;Year;Zone;UTM_X;UTM_Y;Status;PosAccuracy;Exclude;TimeStamp;CaptureAge;Sex_fieldbased;Sex_dna;Area;sex;CollarNR;CollarFrequency;date
1;4105406;08.03.2016;04:05:00;2016;33;414955;7150593;1;1;NA;NA;ad;M;F;Lifjellet;F;200038;152449;08.03.2016
2;4105406;15.04.2016;NA;2016;33;414955;7150593;2;2;NA;NA;ad;M;F;Lifjellet;F;200038;152449;15.04.2016
3;4105406;07.05.2016;NA;2016;33;414987;7150316;4;1;NA;NA;ad;M;F;Lifjellet;F;200038;152449;07.05.2016
4;4105407;08.03.2016;22:10:00;2016;33;414379;7149270;1;1;NA;NA;juv;M;M;Lifjellet;M;200026;152144;08.03.2016
5;4105407;15.04.2016;NA;2016;33;414379;7149270;2;2;NA;NA;juv;M;M;Lifjellet;M;200026;152144;15.04.2016
6;4105407;18.05.2016;NA;2016;33;414434;7149005;2;3;NA;NA;juv;M;M;Lifjellet;M;200026;152144;18.05.2016
7;4105407;08.06.2016;NA;2016;33;414434;7149005;2;2;NA;NA;juv;M;M;Lifjellet;M;200026;152144;08.06.2016
8;4105407;20.07.2016;NA;2016;33;414521;7149579;2;2;NA;NA;juv;M;M;Lifjellet;M;200026;152144;20.07.2016
9;4105407;07.09.2016;NA;2016;33;413544;7148576;2;2;NA;NA;juv;M;M;Lifjellet;M;200026;152144;07.09.2016
10;4105407;14.11.2016;NA;2016;33;413918;7150216;2;2;NA;NA;juv;M;M;Lifjellet;M;200026;152144;14.11.2016
11;4105407;01.03.2017;NA;2017;33;413846;7149771;2;2;NA;NA;juv;M;M;Lifjellet;M;200026;152144;01.03.2017
12;4105407;12.04.2017;NA;2017;33;413460;7150039;2;2;NA;NA;juv;M;M;Lifjellet;M;200026;152144;12.04.2017
13;4105407;27.04.2017;NA;2017;33;413603;7149553;6;2;NA;NA;juv;M;M;Lifjellet;M;200026;152144;27.04.2017
14;4105407;06.05.2017;NA;2017;33;413603;7149553;4;1;NA;NA;juv;M;M;Lifjellet;M;200026;152144;06.05.2017
15;4105408;09.03.2016;01:00:00;2016;33;414084;7147202;1;1;NA;NA;juv;M;M;Lifjellet;M;200055;152964;09.03.2016
16;4105408;15.04.2016;NA;2016;33;414084;7147202;2;2;NA;NA;juv;M;M;Lifjellet;M;200055;152964;15.04.2016
17;4105408;18.05.2016;NA;2016;33;411512;7147829;2;3;NA;NA;juv;M;M;Lifjellet;M;200055;152964;18.05.2016
18;4105408;08.06.2016;NA;2016;33;411512;7147829;2;2;NA;NA;juv;M;M;Lifjellet;M;200055;152964;08.06.2016
19;4105408;20.07.2016;NA;2016;33;411507;7147544;2;2;NA;NA;juv;M;M;Lifjellet;M;200055;152964;20.07.2016
20;4105408;07.09.2016;NA;2016;33;412615;7147808;2;2;NA;NA;juv;M;M;Lifjellet;M;200055;152964;07.09.2016
21;4105408;14.11.2016;NA;2016;33;413106;7147681;2;2;NA;NA;juv;M;M;Lifjellet;M;200055;152964;14.11.2016
22;4105408;24.05.2017;NA;2017;33;413406;7142980;6;3;NA;NA;juv;M;M;Lifjellet;M;200055;152964;24.05.2017
23;4105408;09.08.2017;NA;2017;33;411782;7143846;5;1;NA;NA;juv;M;M;Lifjellet;M;200055;152964;09.08.2017
24;4105409;09.03.2016;02:10:00;2016;33;416140;7146286;1;1;NA;NA;juv;F;F;Lifjellet;F;208641;152346;09.03.2016
25;4105409;15.04.2016;NA;2016;33;416140;7146286;2;2;NA;NA;juv;F;F;Lifjellet;F;208641;152346;15.04.2016
26;4105409;18.05.2016;NA;2016;33;407474;7125489;2;3;NA;NA;juv;F;F;Lifjellet;F;208641;152346;18.05.2016
27;4105409;11.06.2016;NA;2016;33;418311;7143198;2;1;NA;NA;juv;F;F;Lifjellet;F;208641;152346;11.06.2016
28;4105409;20.07.2016;NA;2016;33;417040;7143564;2;2;NA;NA;juv;F;F;Lifjellet;F;208641;152346;20.07.2016
29;4105409;08.09.2016;NA;2016;33;418021;7143593;2;3;NA;NA;juv;F;F;Lifjellet;F;208641;152346;08.09.2016
30;4105409;14.11.2016;NA;2016;33;418442;7142084;2;2;NA;NA;juv;F;F;Lifjellet;F;208641;152346;14.11.2016
31;4105409;01.03.2017;NA;2017;33;415959;7143771;2;2;NA;NA;juv;F;F;Lifjellet;F;208641;152346;01.03.2017
32;4105409;12.04.2017;NA;2017;33;413315;7143155;2;2;NA;NA;juv;F;F;Lifjellet;F;208641;152346;12.04.2017
33;4105409;24.05.2017;NA;2017;33;411139;7143382;6;3;NA;NA;juv;F;F;Lifjellet;F;208641;152346;24.05.2017
34;4105409;09.08.2017;NA;2017;33;410303;7143962;5;1;NA;NA;juv;F;F;Lifjellet;F;208641;152346;09.08.2017
35;4105410;09.03.2016;04:10:00;2016;33;415607;7147566;1;1;NA;NA;juv;F;F;Lifjellet;F;208638;152131;09.03.2016
36;4105410;18.05.2016;NA;2016;33;430678;7160901;2;3;NA;NA;juv;F;F;Lifjellet;F;208638;152131;18.05.2016
37;4105410;16.06.2016;NA;2016;33;433047;7157475;2;1;NA;NA;juv;F;F;Lifjellet;F;208638;152131;16.06.2016
38;4105410;19.07.2016;NA;2016;33;432906;7158031;4;1;NA;NA;juv;F;F;Lifjellet;F;208638;152131;19.07.2016
39;4105411;09.03.2016;04:50:00;2016;33;415890;7148429;1;1;NA;NA;juv;F;F;Lifjellet;F;208639;152160;09.03.2016
40;4105411;15.04.2016;NA;2016;33;415890;7148429;2;2;NA;NA;juv;F;F;Lifjellet;F;208639;152160;15.04.2016
41;4105411;08.06.2016;NA;2016;33;415587;7149154;4;1;NA;NA;juv;F;F;Lifjellet;F;208639;152160;08.06.2016
42;4105412;10.03.2016;02:50:00;2016;33;425171;7129232;1;1;NA;NA;juv;M;M;Guslia;M;208643;152400;10.03.2016
43;4105412;15.04.2016;NA;2016;33;425171;7129232;2;2;NA;NA;juv;M;M;Guslia;M;208643;152400;15.04.2016
44;4105412;18.05.2016;NA;2016;33;424776;7129341;2;3;NA;NA;juv;M;M;Guslia;M;208643;152400;18.05.2016
45;4105412;08.06.2016;NA;2016;33;424776;7129341;2;2;NA;NA;juv;M;M;Guslia;M;208643;152400;08.06.2016
46;4105412;20.07.2016;NA;2016;33;425000;7129082;2;2;NA;NA;juv;M;M;Guslia;M;208643;152400;20.07.2016
47;4105412;07.09.2016;NA;2016;33;425602;7128518;2;2;NA;NA;juv;M;M;Guslia;M;208643;152400;07.09.2016
48;4105412;14.09.2016;NA;2016;33;426211;7127912;3;1;NA;NA;juv;M;M;Guslia;M;208643;152400;14.09.2016
49;4105413;10.03.2016;03:30:00;2016;33;425186;7129350;1;1;NA;NA;juv;M;M;Guslia;M;208645;152680;10.03.2016
50;4105413;15.04.2016;NA;2016;33;425186;7129350;2;2;NA;NA;juv;M;M;Guslia;M;208645;152680;15.04.2016
51;4105413;18.05.2016;NA;2016;33;424506;7130140;2;3;NA;NA;juv;M;M;Guslia;M;208645;152680;18.05.2016
52;4105413;08.06.2016;NA;2016;33;424506;7130140;2;2;NA;NA;juv;M;M;Guslia;M;208645;152680;08.06.2016
53;4105413;20.07.2016;NA;2016;33;424436;7129810;2;2;NA;NA;juv;M;M;Guslia;M;208645;152680;20.07.2016
54;4105413;07.09.2016;NA;2016;33;423958;7130149;2;2;NA;NA;juv;M;M;Guslia;M;208645;152680;07.09.2016
55;4105413;15.11.2016;NA;2016;33;420388;7134083;2;3;NA;NA;juv;M;M;Guslia;M;208645;152680;15.11.2016
56;4105413;01.03.2017;NA;2017;33;426018;7128619;2;2;NA;NA;juv;M;M;Guslia;M;208645;152680;01.03.2017
57;4105413;12.04.2017;NA;2017;33;425364;7129131;2;2;NA;NA;juv;M;M;Guslia;M;208645;152680;12.04.2017
58;4105413;15.05.2017;NA;2017;33;425364;7129131;2;4;NA;NA;juv;M;M;Guslia;M;208645;152680;15.05.2017
59;4105413;14.06.2017;NA;2017;33;423731;7130105;2;2;NA;NA;juv;M;M;Guslia;M;208645;152680;14.06.2017
60;4105413;16.07.2017;NA;2017;33;423731;7130105;2;2;NA;NA;juv;M;M;Guslia;M;208645;152680;16.07.2017
61;4105413;08.08.2017;NA;2017;33;423731;7130105;2;2;NA;NA;juv;M;M;Guslia;M;208645;152680;08.08.2017
62;4105413;03.09.2017;NA;2017;33;425550;7128862;2;2;NA;NA;juv;M;M;Guslia;M;208645;152680;03.09.2017
63;4105413;04.03.2018;NA;2018;33;424793;7129390;2;2;NA;NA;juv;M;M;Guslia;M;208645;152680;04.03.2018
64;4105413;19.04.2018;NA;2018;33;424649;7129475;2;2;NA;NA;juv;M;M;Guslia;M;208645;152680;19.04.2018
65;4105413;28.05.2018;NA;2018;33;423812;7130088;2;2;NA;NA;juv;M;M;Guslia;M;208645;152680;28.05.2018
66;4105413;15.08.2018;NA;2018;NA;NA;NA;7;NA;NA;NA;juv;M;M;Guslia;M;208645;152680;15.08.2018
67;4105414;11.03.2016;01:20:00;2016;33;427405;7128061;1;1;NA;NA;juv;F;F;Guslia;F;171070;152201;11.03.2016
68;4105414;04.03.2018;NA;2018;NA;NA;NA;7;NA;NA;NA;juv;F;F;Guslia;F;171070;152201;04.03.2018
69;4105414;19.04.2018;NA;2018;NA;NA;NA;7;NA;NA;NA;juv;F;F;Guslia;F;171070;152201;19.04.2018
70;4105414;02.06.2018;NA;2018;NA;NA;NA;7;NA;NA;NA;juv;F;F;Guslia;F;171070;152201;02.06.2018
71;4105414;15.08.2018;NA;2018;NA;NA;NA;7;NA;NA;NA;juv;F;F;Guslia;F;171070;152201;15.08.2018
72;4105415;10.03.2016;22:05:00;2016;33;429885;7127669;1;1;NA;NA;juv;F;F;Guslia;F;200030;152261;10.03.2016
73;4105415;15.04.2016;NA;2016;33;429885;7127669;2;2;NA;NA;juv;F;F;Guslia;F;200030;152261;15.04.2016
74;4105415;18.05.2016;NA;2016;33;429048;7128638;2;3;NA;NA;juv;F;F;Guslia;F;200030;152261;18.05.2016
75;4105415;16.06.2016;NA;2016;33;428835;7127428;2;1;NA;NA;juv;F;F;Guslia;F;200030;152261;16.06.2016
76;4105415;20.07.2016;NA;2016;33;428748;7127312;2;2;NA;NA;juv;F;F;Guslia;F;200030;152261;20.07.2016
77;4105415;07.09.2016;NA;2016;33;427853;7127168;2;2;NA;NA;juv;F;F;Guslia;F;200030;152261;07.09.2016
78;4105415;22.09.2016;NA;2016;33;427940;7126948;3;1;NA;NA;juv;F;F;Guslia;F;200030;152261;22.09.2016
79;4105416;10.03.2016;22:55:00;2016;33;429387;7126187;1;1;NA;NA;ad;F;F;Guslia;F;200024;152072;10.03.2016
80;4105416;15.04.2016;NA;2016;33;429387;7126187;2;2;NA;NA;ad;F;F;Guslia;F;200024;152072;15.04.2016
81;4105416;18.05.2016;NA;2016;33;429387;7126187;2;3;NA;NA;ad;F;F;Guslia;F;200024;152072;18.05.2016
82;4105416;12.07.2016;NA;2016;33;429855;7126078;4;1;NA;NA;ad;F;F;Guslia;F;200024;152072;12.07.2016
83;4105417;11.03.2016;00:40:00;2016;33;428770;7127703;1;1;NA;NA;ad;F;F;Guslia;F;200053;152919;11.03.2016
84;4105417;15.04.2016;NA;2016;33;428770;7127703;2;2;NA;NA;ad;F;F;Guslia;F;200053;152919;15.04.2016
85;4105417;18.05.2016;NA;2016;33;428770;7127703;2;3;NA;NA;ad;F;F;Guslia;F;200053;152919;18.05.2016
86;4105417;04.06.2016;NA;2016;33;428946;7127670;2;1;NA;NA;ad;F;F;Guslia;F;200053;152919;04.06.2016
87;4105417;20.07.2016;NA;2016;33;428481;7127830;2;2;NA;NA;ad;F;F;Guslia;F;200053;152919;20.07.2016
88;4105417;08.09.2016;NA;2016;33;428559;7125643;2;3;NA;NA;ad;F;F;Guslia;F;200053;152919;08.09.2016
89;4105417;04.03.2018;NA;2018;NA;NA;NA;7;NA;NA;NA;ad;F;F;Guslia;F;200053;152919;04.03.2018
90;4105417;19.04.2018;NA;2018;NA;NA;NA;7;NA;NA;NA;ad;F;F;Guslia;F;200053;152919;19.04.2018
91;4105417;28.05.2018;NA;2018;NA;NA;NA;7;NA;NA;NA;ad;F;F;Guslia;F;200053;152919;28.05.2018
92;4105417;15.08.2018;NA;2018;NA;NA;NA;7;NA;NA;NA;ad;F;F;Guslia;F;200053;152919;15.08.2018
93;4105418;15.03.2017;01:15:00;2017;33;424218;7130631;1;1;NA;NA;ad;F;F;Guslia;F;217259;152270;15.03.2017
94;4105418;04.03.2018;NA;2018;NA;NA;NA;7;NA;NA;NA;ad;F;F;Guslia;F;217259;152270;04.03.2018
95;4105418;19.04.2018;NA;2018;NA;NA;NA;7;NA;NA;NA;ad;F;F;Guslia;F;217259;152270;19.04.2018
96;4105418;28.05.2018;NA;2018;NA;NA;NA;7;NA;NA;NA;ad;F;F;Guslia;F;217259;152270;28.05.2018
97;4105418;15.08.2018;NA;2018;NA;NA;NA;7;NA;NA;NA;ad;F;F;Guslia;F;217259;152270;15.08.2018
98;4105418;17.10.2018;NA;2018;NA;NA;NA;7;NA;NA;NA;ad;F;F;Guslia;F;217259;152270;17.10.2018
99;4105418;20.02.2019;NA;2019;NA;NA;NA;7;NA;NA;NA;ad;F;F;Guslia;F;217259;152270;20.02.2019
100;4105418;19.03.2019;NA;2019;NA;NA;NA;7;NA;NA;NA;ad;F;F;Guslia;F;217259;152270;19.03.2019
101;4105418;14.04.2019;NA;2019;NA;NA;NA;7;NA;NA;NA;ad;F;F;Guslia;F;217259;152270;14.04.2019
102;4105418;03.09.2019;NA;2019;NA;NA;NA;7;NA;NA;NA;ad;F;F;Guslia;F;217259;152270;03.09.2019
103;4105419;14.03.2017;22:30:00;2017;33;425447;7129389;1;1;NA;NA;ad;M;M;Guslia;M;217263;152310;14.03.2017
104;4105419;15.05.2017;NA;2017;33;425447;7129389;2;4;NA;NA;ad;M;M;Guslia;M;217263;152310;15.05.2017
105;4105419;15.06.2017;NA;2017;33;424963;7129471;2;2;NA;NA;ad;M;M;Guslia;M;217263;152310;15.06.2017
106;4105419;15.07.2017;NA;2017;33;424963;7129471;2;2;NA;NA;ad;M;M;Guslia;M;217263;152310;15.07.2017
107;4105419;08.08.2017;NA;2017;33;424963;7129471;2;2;NA;NA;ad;M;M;Guslia;M;217263;152310;08.08.2017
108;4105419;03.09.2017;NA;2017;33;424963;7129471;2;2;NA;NA;ad;M;M;Guslia;M;217263;152310;03.09.2017
109;4105419;17.10.2017;NA;2017;33;425929;7128367;2;2;NA;NA;ad;M;M;Guslia;M;217263;152310;17.10.2017
110;4105419;21.11.2017;NA;2017;33;424690;7130285;2;3;NA;NA;ad;M;M;Guslia;M;217263;152310;21.11.2017
111;4105419;12.12.2017;NA;2017;33;424690;7130285;2;2;NA;NA;ad;M;M;Guslia;M;217263;152310;12.12.2017
112;4105419;08.02.2018;NA;2018;33;424690;7130285;2;2;NA;NA;ad;M;M;Guslia;M;217263;152310;08.02.2018
113;4105419;04.03.2018;NA;2018;33;425360;7130778;2;2;NA;NA;ad;M;M;Guslia;M;217263;152310;04.03.2018
114;4105419;19.04.2018;NA;2018;33;424040;7130721;2;2;NA;NA;ad;M;M;Guslia;M;217263;152310;19.04.2018
115;4105419;28.05.2018;NA;2018;33;424984;7129479;2;2;NA;NA;ad;M;M;Guslia;M;217263;152310;28.05.2018
116;4105419;23.07.2018;NA;2018;33;424443;7128860;2;2;NA;NA;ad;M;M;Guslia;M;217263;152310;23.07.2018
117;4105419;15.08.2018;NA;2018;33;424800;7128800;2;2;NA;NA;ad;M;M;Guslia;M;217263;152310;15.08.2018
118;4105419;05.09.2018;NA;2018;33;425929;7130769;2;4;NA;NA;ad;M;M;Guslia;M;217263;152310;05.09.2018
119;4105419;17.10.2018;NA;2018;33;423143;7132002;2;2;NA;NA;ad;M;M;Guslia;M;217263;152310;17.10.2018
120;4105419;19.11.2018;NA;2018;33;424436;7128939;6;3;NA;NA;ad;M;M;Guslia;M;217263;152310;19.11.2018
121;4105420;10.03.2017;00:10:00;2017;33;424500;7129987;1;1;NA;NA;juv;F;M;Guslia;M;217262;152300;10.03.2017
122;4105420;12.04.2017;NA;2017;33;424160;7129934;2;2;NA;NA;juv;F;M;Guslia;M;217262;152300;12.04.2017
123;4105420;15.05.2017;NA;2017;33;424160;7129934;2;4;NA;NA;juv;F;M;Guslia;M;217262;152300;15.05.2017
124;4105420;15.07.2017;NA;2017;33;425211;7130447;2;2;NA;NA;juv;F;M;Guslia;M;217262;152300;15.07.2017
125;4105420;08.08.2017;NA;2017;33;425211;7130447;2;2;NA;NA;juv;F;M;Guslia;M;217262;152300;08.08.2017
126;4105420;03.09.2017;NA;2017;33;425211;7130447;2;2;NA;NA;juv;F;M;Guslia;M;217262;152300;03.09.2017
127;4105420;21.11.2017;NA;2017;33;424452;7130786;2;3;NA;NA;juv;F;M;Guslia;M;217262;152300;21.11.2017
128;4105420;08.02.2018;NA;2018;33;424452;7130786;2;2;NA;NA;juv;F;M;Guslia;M;217262;152300;08.02.2018
129;4105420;04.03.2018;NA;2018;33;424455;7129796;2;2;NA;NA;juv;F;M;Guslia;M;217262;152300;04.03.2018
130;4105420;19.04.2018;NA;2018;33;426788;7128064;6;2;NA;NA;juv;F;M;Guslia;M;217262;152300;19.04.2018
131;4105420;28.05.2018;NA;2018;33;426436;7128364;5;1;NA;NA;juv;F;M;Guslia;M;217262;152300;28.05.2018
132;4105421;09.03.2017;01:00:00;2017;33;424720;7129843;1;1;NA;NA;ad;F;F;Guslia;F;217265;152399;09.03.2017
133;4105421;12.04.2017;NA;2017;33;424347;7129553;2;2;NA;NA;ad;F;F;Guslia;F;217265;152399;12.04.2017
134;4105421;15.05.2017;NA;2017;33;424347;7129553;2;4;NA;NA;ad;F;F;Guslia;F;217265;152399;15.05.2017
135;4105421;15.06.2017;NA;2017;33;426600;7128309;2;1;NA;NA;ad;F;F;Guslia;F;217265;152399;15.06.2017
136;4105421;15.07.2017;NA;2017;33;426341;7128355;2;1;NA;NA;ad;F;F;Guslia;F;217265;152399;15.07.2017
137;4105421;08.08.2017;NA;2017;33;426633;7128267;2;2;NA;NA;ad;F;F;Guslia;F;217265;152399;08.08.2017
138;4105421;03.09.2017;NA;2017;33;426633;7128267;2;2;NA;NA;ad;F;F;Guslia;F;217265;152399;03.09.2017
139;4105421;17.10.2017;NA;2017;33;424422;7130507;2;2;NA;NA;ad;F;F;Guslia;F;217265;152399;17.10.2017
140;4105421;21.11.2017;NA;2017;33;416822;7142441;2;3;NA;NA;ad;F;F;Guslia;F;217265;152399;21.11.2017
141;4105421;04.03.2018;NA;2018;33;424776;7130465;2;2;NA;NA;ad;F;F;Guslia;F;217265;152399;04.03.2018
142;4105421;19.04.2018;NA;2018;33;424184;7130200;2;2;NA;NA;ad;F;F;Guslia;F;217265;152399;19.04.2018
143;4105421;28.05.2018;NA;2018;33;424445;7129607;2;2;NA;NA;ad;F;F;Guslia;F;217265;152399;28.05.2018
144;4105421;02.06.2018;NA;2018;33;426332;7130537;6;2;NA;NA;ad;F;F;Guslia;F;217265;152399;02.06.2018
145;4105421;11.06.2018;NA;2018;33;426263;7130507;4;1;NA;NA;ad;F;F;Guslia;F;217265;152399;11.06.2018
146;4105422;09.03.2016;03:50:00;2016;33;414282;7147271;1;1;NA;NA;juv;M;M;Lifjellet;M;208644;152640;09.03.2016
147;4105422;15.04.2016;NA;2016;33;415531;7147362;5;1;NA;NA;juv;M;M;Lifjellet;M;208644;152640;15.04.2016
148;4105424;08.03.2016;22:34:00;2016;33;413513;7147543;1;1;NA;NA;juv;M;M;Lifjellet;M;200052;152874;08.03.2016
149;4105424;15.04.2016;NA;2016;33;413448;7147968;5;1;NA;NA;juv;M;M;Lifjellet;M;200052;152874;15.04.2016
150;4105427;27.03.2015;01:30:00;2015;33;452256;7144917;1;1;NA;NA;juv;F;NA;Fiskløysdalen;F;200047;152740;27.03.2015
151;4105428;11.03.2016;04:45:00;2016;33;430439;7126838;1;1;NA;NA;juv;F;F;Guslia;F;180348;152493;11.03.2016
152;4105428;15.04.2016;NA;2016;33;430439;7126838;2;2;NA;NA;juv;F;F;Guslia;F;180348;152493;15.04.2016
153;4105428;18.05.2016;NA;2016;33;430439;7126838;2;3;NA;NA;juv;F;F;Guslia;F;180348;152493;18.05.2016
154;4105428;10.06.2016;NA;2016;33;425517;7128848;2;1;NA;NA;juv;F;F;Guslia;F;180348;152493;10.06.2016
155;4105428;20.07.2016;NA;2016;33;424536;7129520;2;2;NA;NA;juv;F;F;Guslia;F;180348;152493;20.07.2016
156;4105428;07.09.2016;NA;2016;33;424889;7130170;2;2;NA;NA;juv;F;F;Guslia;F;180348;152493;07.09.2016
157;4105428;15.11.2016;NA;2016;33;428265;7124752;2;3;NA;NA;juv;F;F;Guslia;F;180348;152493;15.11.2016
158;4105428;19.02.2017;NA;2017;33;425290;7130430;5;1;NA;NA;juv;F;F;Guslia;F;180348;152493;19.02.2017
159;4105429;11.03.2016;20:50:00;2016;33;415146;7148544;1;1;NA;NA;juv;F;F;Lifjellet;F;200044;152618;11.03.2016
160;4105429;15.04.2016;NA;2016;33;415146;7148544;2;2;NA;NA;juv;F;F;Lifjellet;F;200044;152618;15.04.2016
161;4105429;04.06.2016;NA;2016;33;416400;7144170;2;1;NA;NA;juv;F;F;Lifjellet;F;200044;152618;04.06.2016
162;4105429;20.07.2016;NA;2016;33;415430;7144156;2;2;NA;NA;juv;F;F;Lifjellet;F;200044;152618;20.07.2016
163;4105429;07.09.2016;NA;2016;33;415430;7144156;2;2;NA;NA;juv;F;F;Lifjellet;F;200044;152618;07.09.2016
164;4105429;14.11.2016;NA;2016;33;414097;7150203;2;2;NA;NA;juv;F;F;Lifjellet;F;200044;152618;14.11.2016
165;4105429;01.03.2017;NA;2017;33;413702;7151362;2;2;NA;NA;juv;F;F;Lifjellet;F;200044;152618;01.03.2017
166;4105429;27.04.2017;NA;2017;33;413337;7151159;2;2;NA;NA;juv;F;F;Lifjellet;F;200044;152618;27.04.2017
167;4105429;24.05.2017;NA;2017;33;416515;7143269;2;3;NA;NA;juv;F;F;Lifjellet;F;200044;152618;24.05.2017
168;4105429;22.06.2017;NA;2017;33;416495;7144120;2;1;NA;NA;juv;F;F;Lifjellet;F;200044;152618;22.06.2017
169;4105429;16.07.2017;NA;2017;33;416353;7144021;2;1;NA;NA;juv;F;F;Lifjellet;F;200044;152618;16.07.2017
170;4105429;09.08.2017;NA;2017;33;416353;7144021;2;2;NA;NA;juv;F;F;Lifjellet;F;200044;152618;09.08.2017
171;4105429;07.09.2017;NA;2017;33;412806;7148779;2;3;NA;NA;juv;F;F;Lifjellet;F;200044;152618;07.09.2017
172;4105429;21.11.2017;NA;2017;33;410301;7152182;2;3;NA;NA;juv;F;F;Lifjellet;F;200044;152618;21.11.2017
173;4105429;10.01.2018;NA;2018;33;410301;7152182;2;2;NA;NA;juv;F;F;Lifjellet;F;200044;152618;10.01.2018
174;4105429;15.02.2018;NA;2018;33;410301;7152182;2;2;NA;NA;juv;F;F;Lifjellet;F;200044;152618;15.02.2018
175;4105429;27.03.2018;NA;2018;33;412895;7151295;2;2;NA;NA;juv;F;F;Lifjellet;F;200044;152618;27.03.2018
176;4105429;17.04.2018;NA;2018;33;412895;7151295;2;4;NA;NA;juv;F;F;Lifjellet;F;200044;152618;17.04.2018
177;4105429;28.05.2018;NA;2018;33;416329;7144043;2;1;NA;NA;juv;F;F;Lifjellet;F;200044;152618;28.05.2018
178;4105429;31.05.2018;NA;2018;33;416329;7144043;2;1;NA;NA;juv;F;F;Lifjellet;F;200044;152618;31.05.2018
179;4105429;21.07.2018;NA;2018;33;416343;7144031;4;1;NA;NA;juv;F;F;Lifjellet;F;200044;152618;21.07.2018
180;4105430;25.03.2015;NA;2015;33;451504;7144068;1;1;NA;NA;ad;M;NA;Fiskløysdalen;M;200021;152020;25.03.2015
181;4105431;10.03.2016;22:50:00;2016;33;430609;7126666;1;1;NA;NA;ad;F;F;Guslia;F;200046;152700;10.03.2016
182;4105431;15.04.2016;NA;2016;33;430609;7126666;2;2;NA;NA;ad;F;F;Guslia;F;200046;152700;15.04.2016
183;4105431;18.05.2016;NA;2016;33;430609;7126666;2;3;NA;NA;ad;F;F;Guslia;F;200046;152700;18.05.2016
184;4105431;05.06.2016;NA;2016;33;430745;7126762;2;1;NA;NA;ad;F;F;Guslia;F;200046;152700;05.06.2016
185;4105431;20.07.2016;NA;2016;33;430354;7126662;2;2;NA;NA;ad;F;F;Guslia;F;200046;152700;20.07.2016
186;4105431;07.09.2016;NA;2016;33;429450;7126387;2;2;NA;NA;ad;F;F;Guslia;F;200046;152700;07.09.2016
187;4105431;15.11.2016;NA;2016;33;427861;7128529;2;3;NA;NA;ad;F;F;Guslia;F;200046;152700;15.11.2016
188;4105431;01.03.2017;NA;2017;33;430293;7124970;2;2;NA;NA;ad;F;F;Guslia;F;200046;152700;01.03.2017
189;4105431;12.04.2017;NA;2017;33;429507;7125385;2;2;NA;NA;ad;F;F;Guslia;F;200046;152700;12.04.2017
190;4105431;15.05.2017;NA;2017;33;425580;7128191;6;2;NA;NA;ad;F;F;Guslia;F;200046;152700;15.05.2017
191;4105431;14.06.2017;NA;2017;33;430767;7127509;4;1;NA;NA;ad;F;F;Guslia;F;200046;152700;14.06.2017
192;4105432;11.03.2016;01:05:00;2016;33;427591;7128110;1;1;NA;NA;ad;F;F;Guslia;F;200025;152099;11.03.2016
193;4105432;15.04.2016;NA;2016;33;427591;7128110;2;2;NA;NA;ad;F;F;Guslia;F;200025;152099;15.04.2016
194;4105432;18.05.2016;NA;2016;33;427591;7128110;2;3;NA;NA;ad;F;F;Guslia;F;200025;152099;18.05.2016
195;4105432;05.06.2016;NA;2016;33;427534;7127982;2;1;NA;NA;ad;F;F;Guslia;F;200025;152099;05.06.2016
196;4105432;12.07.2016;NA;2016;33;427655;7127935;4;1;NA;NA;ad;F;F;Guslia;F;200025;152099;12.07.2016
197;4105433;11.03.2016;00:10:00;2016;33;428660;7127656;1;1;NA;NA;juv;F;F;Guslia;F;200048;152756;11.03.2016
198;4105433;09.06.2016;NA;2016;33;400741;7138517;2;1;NA;NA;juv;F;F;Guslia;F;200048;152756;09.06.2016
199;4105433;15.11.2016;NA;2016;33;403684;7130062;2;3;NA;NA;juv;F;F;Guslia;F;200048;152756;15.11.2016
200;4105433;24.05.2017;NA;2017;33;400384;7136439;2;3;NA;NA;juv;F;F;Guslia;F;200048;152756;24.05.2017
201;4105433;16.06.2017;NA;2017;33;400191;7137125;2;1;NA;NA;juv;F;F;Guslia;F;200048;152756;16.06.2017
202;4105433;13.07.2017;NA;2017;33;400089;7137071;2;1;NA;NA;juv;F;F;Guslia;F;200048;152756;13.07.2017
203;4105433;19.04.2018;NA;2018;NA;NA;NA;7;NA;NA;NA;juv;F;F;Guslia;F;200048;152756;19.04.2018
204;4105433;04.09.2018;NA;2018;NA;NA;NA;7;NA;NA;NA;juv;F;F;Guslia;F;200048;152756;04.09.2018
205;4105434;11.03.2016;23:05:00;2016;33;414160;7147052;1;1;NA;NA;juv;M;M;Lifjellet;M;180355;152610;11.03.2016
206;4105434;20.04.2016;NA;2016;33;414160;7147052;5;1;NA;NA;juv;M;M;Lifjellet;M;180355;152610;20.04.2016
207;4105436;25.03.2015;22:40:00;2015;33;451487;7146681;1;1;NA;NA;juv;F;NA;Fiskløysdalen;F;200029;152239;25.03.2015
208;4105437;11.03.2016;02:30:00;2016;33;425267;7128793;1;1;NA;NA;juv;M;M;Guslia;M;208648;152800;11.03.2016
209;4105437;15.04.2016;NA;2016;33;425267;7128793;2;4;NA;NA;juv;M;M;Guslia;M;208648;152800;15.04.2016
